Country,Year,Population,Christians,Muslims,Religiously_unaffiliated,Buddhists,Hindus,Jews,Other_religions,Religion Density,VALUE_hom,VALUE_sex,VALUES_corr,Homicide Density,Sex Assault Density,Corruption Density
Albania,2020,2871954,"511,657","2,139,813",219787,5,20,289,382,0.9234712672974568,394.0,1055,7276.0,0.013718882684054133,0.03673457165400282,0.25334667616542605
Algeria,2020,44042091,"129,920","43,329,641",557664,"6,607",0,57,"18,202",0.9873379308897936,5353.0,11948,4208.0,0.012154282138874832,0.027128593871712403,0.009554496402089538
Argentina,2020,45191965,"39,974,074","419,922",4172533,"14,038","1,163","173,979","436,255",0.9076709100832415,24582.0,191104,229808.0,0.0543946252392433,0.42287163215850426,0.5085151752086903
Armenia,2020,2890893,"2,813,205","7,712",34051,309,216,103,"35,296",0.9882212866404948,248.0,412,2279.0,0.00857866410136937,0.014251651652274919,0.07883377212508384
Australia,2020,25743791,"12,035,331","901,843",10900956,"672,312","762,897","108,230","362,221",0.5765598003806044,1506.0,111312,678150.0,0.005849954266642391,0.43238387073605433,2.634227414291858
Austria,2020,8921405,"6,083,568","740,723",1998162,"26,496","10,103","5,384","56,968",0.7760260855773278,681.0,24646,221730.0,0.007633326813433535,0.276256934866201,2.4853708580655174
Azerbaijan,2020,10181730,"42,730","9,644,874",484645,208,693,"8,580",0,0.9524005252545491,2329.0,1037,9658.0,0.022874305250679402,0.010184909637163822,0.09485617866511879
Bahamas,2020,395863,"386,320",340,7351,0,500,196,"1,156",0.9814304443709061,729.0,4695,4700.0,0.1841546191485438,1.1860163743517327,1.1872794375832043
Barbados,2020,281698,"217,891","1,992",56731,301,"1,302",129,"3,352",0.7986105687651315,500.0,2786,2263.0,0.17749504788816392,0.9890024068328493,0.8033425867418299
Belgium,2020,11540107,"5,882,166","786,035",4498732,"20,589","26,799","28,946","296,841",0.6101654863338789,171.0,102939,337476.0,0.0014817886870546347,0.8920107933141347,2.92437496463421
Belize,2020,390812,"290,631",704,61082,989,764,772,"35,869",0.8437049015895111,1147.0,1357,569.0,0.29349149974924005,0.34722577607647664,0.14559430109617924
Bhutan,2020,770006,"4,237","1,711",336,"575,466","173,297",0,"14,959",0.999563639763846,221.0,928,559.0,0.028701075056557997,0.12051854141396301,0.07259683690776436
Botswana,2020,2365894,"1,946,908","7,817",348312,"5,399","3,252",93,"54,113",0.8527778505714965,573.0,2278,2172.0,0.024219174654485788,0.09628495613074804,0.09180462015627074
Brazil,2020,208660843,"168,295,544","36,936",28113467,"215,207","1,608","92,141","11,905,941",0.8652671646687443,175075.0,312702,1553412.0,0.08390409886343649,0.14986137097126556,0.744467422668277
Bulgaria,2020,6933652,"5,512,051","711,305",695595,"1,835",202,"3,189","9,476",0.8996784090115858,532.0,3931,37246.0,0.007672724272865151,0.05669450961773103,0.537177233584841
Cameroon,2020,26210558,"18,303,865","6,593,861",545144,477,"1,948","1,672","763,591",0.9792013584754663,2447.0,6187,370.0,0.009335932489495264,0.02360499154577327,0.0014116448798991612
Canada,2020,38171902,"20,353,687","1,865,790",13218712,"663,179","582,029","352,344","1,136,160",0.6537057021680501,8490.0,325462,877400.0,0.02224149061265011,0.8526219102207692,2.2985493361059137
Chile,2020,19370624,"13,235,177","12,977",5862725,"7,423","1,034","15,801","235,487",0.6973393835944572,13449.0,55229,329848.0,0.06942987484553931,0.285117299267179,1.70282588728169
Colombia,2020,50629998,"43,666,834","1,988",5034446,"4,669",519,"2,095","1,919,446",0.9005639700005519,129438.0,384732,522179.0,0.25565476024707723,0.7598894236574926,1.0313628691038068
Costa Rica,2020,5034320,"4,423,112","1,268",508396,"2,467",472,"2,555","96,052",0.8990139681228051,3718.0,24410,86094.0,0.07385307251028939,0.4848718396923517,1.710141588139014
Croatia,2020,3953958,"3,592,480","54,272",263248,881,463,606,"42,007",0.9334216499011876,457.0,4109,26273.0,0.011558038805672697,0.10392118479761292,0.6644734213160585
Cyprus,2020,1302248,"882,257","317,212",85559,"7,261","3,473",570,"5,917",0.9342989968116672,45.0,362,1672.0,0.0034555629956813144,0.027798084543036353,0.12839336286175906
Denmark,2020,5831530,"4,484,810","246,038",969836,"38,283","25,374","6,189","60,999",0.8336909867564772,500.0,31454,247392.0,0.008574079186765737,0.539378173481059,4.242317196344699
Dominican Republic,2020,11008300,"8,546,468","2,732",2157747,"4,684",701,100,"295,869",0.80398908096618,12101.0,14100,25045.0,0.10992614663481193,0.1280851720974174,0.22751015143119285
Ecuador,2020,17546065,"15,532,412","3,182",1472360,"3,861","1,397",599,"532,255",0.9160860284057992,13810.0,62121,86634.0,0.07870710612322478,0.3540451947487941,0.493751732938411
El Salvador,2020,6234674,"5,430,923",218,740804,416,119,99,"62,094",0.8811799943349083,15469.0,24969,13429.0,0.24811241133056838,0.4004860558868034,0.21539217607849265
Estonia,2020,1329670,"699,590","7,953",579774,"2,608",835,"1,800","37,108",0.563971511728474,174.0,922,9262.0,0.013085953657674461,0.06934051305963133,0.6965638090654073
Finland,2020,5529612,"3,997,079","89,038",1385014,"17,393","8,149","3,433","29,507",0.7495278149714664,1027.0,16556,210272.0,0.018572731685333438,0.2994061789507112,3.8026537847501776
France,2020,65905278,"30,624,609","5,995,942",28105801,"469,906","84,205","455,858","168,956",0.5735424862330449,8114.0,1000362,1683834.0,0.012311608791028847,1.517878431527138,2.554930426057834
Germany,2020,83628709,"47,028,504","5,476,628",30229853,"287,475","130,895","118,424","356,928",0.6385230220401943,8126.0,468175,2361162.0,0.009716758870449621,0.5598256933513107,2.823386882607503
Greece,2020,10699369,"9,573,407","547,831",507404,"2,640","9,160","4,173","54,754",0.9525762687500543,574.0,2912,98311.0,0.005364802354232291,0.02721655828488577,0.9188485788274057
Grenada,2020,116341,"101,769",459,6716,0,235,0,"7,162",0.942273145322801,121.0,2591,3486.0,0.10400460714623391,2.227073860461918,2.996364136460921
Guatemala,2020,17357326,"15,960,106",470,1045075,950,230,900,"349,595",0.9397905529918607,36772.0,68670,42584.0,0.21185290867959733,0.39562545521124626,0.24533732903328542
Guyana,2020,807482,"531,933","52,526",23484,253,"188,943",304,"10,039",0.9709169987690128,1980.0,6522,3877.0,0.24520670429805247,0.8076960229454031,0.48013454169876235
Honduras,2020,10119641,"8,953,090",280,986048,550,130,600,"178,943",0.9025609702952901,38572.0,7378,15036.0,0.3811597664383549,0.07290772469102412,0.14858234595476263
Hungary,2020,9749457,"7,055,569","13,574",2630004,"18,741","5,618","12,963","12,988",0.7302409764974603,952.0,6818,71977.0,0.009764646379793254,0.06993209980822522,0.7382667568050201
Iceland,2020,366614,"274,663","4,446",72756,"4,912",588,570,"8,679",0.8015460402494177,56.0,1172,5674.0,0.015274921306878624,0.31968228163681695,1.547676848129095
Ireland,2020,4982607,"4,046,675","84,266",777348,"9,656","34,625","2,720","27,317",0.8439876955979069,132.0,11666,68621.0,0.002649215561251369,0.2341344601330187,1.3772107653684105
Israel,2020,8800376,"165,383","1,296,427",384987,"3,770","14,620","6,780,636","154,552",0.9562533464479245,428.0,80236,113895.0,0.00486342856259778,0.911733771375223,1.2942060657408274
Italy,2020,59912769,"48,212,882","2,647,802",7951880,"367,605","255,140","42,550","434,909",0.8672757054510367,4134.0,96668,1311948.0,0.00690003161095759,0.16134790899081963,2.1897635877921116
Jamaica,2020,2830739,"1,942,236",452,672120,35,"1,044",502,"214,350",0.7625637686837253,12679.0,7296,895.0,0.44790423984690925,0.25774188294999995,0.03161718547700795
Japan,2020,126304543,"2,841,385","214,685",72569749,"46,992,375","40,086","1,738","3,644,524",0.42543833122455466,767.0,36502,471853.0,0.0006072624006881526,0.028899989765213747,0.37358355352269473
Jordan,2020,10865228,"305,222","10,548,712",5150,"2,048","3,032",0,"1,064",0.9995260108669601,1088.0,3042,14672.0,0.010013595664996629,0.02799757170305124,0.13503628271767512
Kenya,2020,52217334,"44,734,739","5,707,957",837272,502,"66,790",301,"869,771",0.9839656310297267,7352.0,37615,12622.0,0.014079615784291094,0.07203546623042839,0.024172049840767436
Latvia,2020,1901124,"1,468,952","12,745",322693,"1,313",822,"4,309","90,289",0.8302619923792451,798.0,2066,20237.0,0.04197516837407765,0.10867255371033137,1.0644755418373553
Lithuania,2020,2795765,"2,576,310","2,494",197942,714,515,"1,036","16,753",0.9291993425770764,1048.0,1148,16186.0,0.03748526789626453,0.04106210643598443,0.5789470860390626
Luxembourg,2020,630597,"415,487","11,533",159455,"3,024","2,271","3,066","35,762",0.7471364437192058,5.0,1106,15716.0,0.0007928994270508741,0.17538935326365332,2.4922414791063074
Malaysia,2020,33889559,"3,101,974","21,729,035",286258,"6,396,860","2,074,780",0,"300,653",0.9915532096478447,253.0,10322,1958.0,0.0007465426150868472,0.030457758391013584,0.005777590673280817
Malta,2020,518207,"459,129","18,878",27180,"3,145","7,334","1,487","1,053",0.947549917311036,91.0,716,7530.0,0.017560550127651692,0.13816872408130343,1.453087279793596
Mauritius,2020,1283223,"421,625","224,716",9667,"5,070","619,660",43,"2,443",0.9924666250526993,88.0,1432,1471.0,0.006857732444010121,0.11159400977071014,0.11463323210385101
Mexico,2020,126799055,"113,070,626","7,971",13484255,"23,158","4,967","59,338","148,740",0.8936565024084762,315214.0,350454,526303.0,0.24859333533676573,0.27638534056898134,0.4150685507869124
Mongolia,2020,3290786,"44,178","116,036",1343558,"1,682,746",100,0,"104,168",0.591721248358295,2499.0,2105,15845.0,0.07593930447011747,0.0639664809562214,0.4814959100956428
Montenegro,2020,607935,"462,311","129,533",6951,0,0,0,"9,139",0.9885662118483062,234.0,183,1214.0,0.038490957092452316,0.030101902341533225,0.19969240132579966
Morocco,2020,36584208,"31,271","36,465,499",47848,0,0,"2,261","37,329",0.9986921132746676,2694.0,161439,68226.0,0.007363833050588385,0.44128056564734164,0.18649030204507913
Myanmar,2020,53016522,"3,252,951","1,773,591",31093,"47,211,798","232,962",99,"514,027",0.999413522448719,3142.0,1131,8069.0,0.0059264543984986415,0.002133297238924877,0.015219783749677128
New Zealand,2020,5069895,"2,044,350","68,921",2603635,"60,459","141,383","5,617","145,530",0.486451889043067,334.0,60959,243906.0,0.006587907639112842,1.202372041235568,4.810868864148074
North Macedonia,2020,1872016,"1,210,919","650,100",9653,213,0,89,"1,042",0.994843526978402,62.0,298,77.0,0.003311937504807651,0.01591866736181742,0.004113212707583696
Norway,2020,5379274,"3,842,008","221,290",1207730,"36,996","12,399","5,178","53,674",0.7754845728252548,260.0,26696,111867.0,0.004833365989536879,0.4962751479102942,2.0795928967366226
Oman,2020,4522497,"365,012","3,698,828",6344,"5,069","431,058",320,"15,867",0.9985972351114882,105.0,415,2676.0,0.0023217262499013267,0.009176346606752863,0.059170851854628094
Pakistan,2020,235001746,"2,988,865","226,880,801",29925,"24,673","5,028,337",214,"48,931",0.9998726605205733,8350.0,57380,174617.0,0.003553165090101075,0.02441683986467062,0.07430455431594964
Panama,2020,4293261,"3,913,647","2,280",266631,"7,358","3,999","9,997","89,349",0.937895459884689,5016.0,16926,21104.0,0.11683426654004964,0.3942457726189952,0.4915610767665884
Paraguay,2020,6603740,"6,176,329",748,280506,"1,497",0,"1,098","143,562",0.9575231611177908,3746.0,10051,2026.0,0.056725431346479414,0.15220163119686722,0.030679584599030245
Peru,2020,32838580,"31,029,831","7,089",1676968,"10,491","3,116","1,873","109,211",0.9489329928395198,13585.0,50076,130037.0,0.0413690238737485,0.15249136838438201,0.3959884988936793
Poland,2020,38171012,"34,807,541","2,792",3300106,"4,089","1,987","4,470","50,027",0.9135441837381728,1228.0,50290,391987.0,0.0032171009770450933,0.13174919229283205,1.026923257890045
Portugal,2020,10370519,"8,822,654","42,398",1429155,"20,659","22,715","3,390","29,549",0.8621906001040064,321.0,6197,131562.0,0.0030953127803921864,0.05975592928377066,1.268615389451579
Romania,2020,19392469,"19,109,726","68,998",182212,"5,765","3,870","8,778","13,120",0.9906039813702938,1300.0,6980,116374.0,0.006703633250619093,0.03599335391486252,0.6000989353134972
Serbia,2020,6907812,"6,323,101","305,329",276925,"1,005",244,661,548,0.9599113293760745,772.0,7348,29987.0,0.011175752901208081,0.10637232165554014,0.4341027231198533
Singapore,2020,5620151,"1,054,279","907,016",1118190,"1,731,090","297,565",856,"511,155",0.8010391535743435,50.0,3095,41384.0,0.0008896558117388661,0.05506969474663581,0.7363503222600247
Slovakia,2020,5455024,"4,022,824","2,989",1381739,"6,695",971,"2,067","37,738",0.7467034058878568,739.0,5758,22320.0,0.01354714479716313,0.10555407272268647,0.4091641026693925
Slovenia,2020,2102420,"1,375,307","33,820",678396,807,223,487,"13,380",0.6773261289371295,136.0,1242,38537.0,0.006468736028005822,0.059074780491053164,1.8329829434651497
Spain,2020,47679489,"33,116,629","1,704,662",12568191,"8,455","59,699","12,986","208,868",0.7364025650526582,4532.0,79995,883797.0,0.009505135426262643,0.16777654643068848,1.8536209563823136
Suriname,2020,612317,"323,222","80,153",49654,"2,350","137,488",202,"19,247",0.9189080165992451,654.0,5220,5916.0,0.10680742164597748,0.8524996039633066,0.9661662178250808
Sweden,2020,10353687,"6,292,071","838,566",2992876,"86,937","46,800","16,396","80,041",0.710936210453339,1346.0,139553,744733.0,0.013000199832195043,1.3478580142513483,7.192925573276457
Switzerland,2020,8640582,"5,320,913","525,613",2658287,"53,493","46,609","19,529","16,137",0.6923486172574949,625.0,11480,189863.0,0.007233309052561506,0.13286142067744974,2.1973404106343764
Thailand,2020,71641484,"740,494","3,234,319",9048,"67,624,158","28,923",200,"4,341",0.9998737044587184,4.0,40300,78691.0,5.583357262672001e-06,0.05625232442142042,0.1098399915892306
Trinidad and Tobago,2020,1481024,"1,036,976","80,927",36264,435,"305,346",293,"20,783",0.9755142387969405,4236.0,1360,4419.0,0.28601832245797504,0.091828356596517,0.29837463808824166
Ukraine,2020,44680015,"37,276,433","253,705",6766595,"149,418","5,658","42,764","185,442",0.8485543256867751,1698.0,3645,180329.0,0.003800356826200707,0.008158009794759469,0.4036010283344802
United Arab Emirates,2020,9448524,"1,352,428","6,891,776",31731,"15,792","1,110,535","1,418","44,843",0.9966416976873849,280.0,644,394.0,0.002963425821853233,0.0068158793902624365,0.004169963477893478
Uruguay,2020,3398968,"1,512,245","3,035",1781393,0,0,"16,256","86,039",0.47590180313554,3978.0,6998,146276.0,0.11703552372367143,0.20588602187487495,4.303541545551473
Uzbekistan,2020,33586372,"932,125","32,116,038",185391,"4,959","9,236","2,805","335,818",0.9944801718982925,1258.0,1382,158.0,0.003745566803106927,0.004114764166847197,0.00047042889895937553
